#Title: Towards Detecting The 2175 Angstrom Dust Feature Associated With Strong
#       High Redshift Mg II Absorption Lines
#Authors: Jiang P., Ge J., Zhou H., Wang J., Wang T.
#Table: Median Composite DR7 Quasar Spectrum
#================================================================================
#Byte-by-byte Description of file: apj387309t1_mrt.txt
#--------------------------------------------------------------------------------
#   Bytes Format Units   Label  Explanations
#--------------------------------------------------------------------------------
#   1-  6 F6.1   0.1nm   Wave   Wavelength; in Angstroms
#   8- 14 F7.3   ---     flamb  Monochromatic flux; arbitrary units
#  16- 20 F5.3   ---   e_flamb  Uncertainty in flamb
#--------------------------------------------------------------------------------
3792.0   7.006 0.003
3793.0   6.988 0.003
3794.0   6.967 0.003
3795.0   6.942 0.003
3796.0   6.923 0.003
3797.0   6.889 0.003
3798.0   6.871 0.003
3799.0   6.843 0.003
3800.0   6.820 0.003
3801.0   6.800 0.003
3802.0   6.806 0.003
3803.0   6.803 0.003
3804.0   6.808 0.003
3805.0   6.815 0.003
3806.0   6.821 0.003
3807.0   6.830 0.003
3808.0   6.832 0.003
3809.0   6.836 0.003
3810.0   6.840 0.003
3811.0   6.857 0.003
3812.0   6.865 0.003
3813.0   6.864 0.003
3814.0   6.876 0.003
3815.0   6.861 0.003
3816.0   6.853 0.003
3817.0   6.852 0.003
3818.0   6.862 0.003
3819.0   6.855 0.003
3820.0   6.862 0.003
3821.0   6.856 0.003
3822.0   6.856 0.003
3823.0   6.854 0.003
3824.0   6.850 0.003
3825.0   6.845 0.003
3826.0   6.849 0.003
3827.0   6.846 0.003
3828.0   6.833 0.003
3829.0   6.820 0.003
3830.0   6.816 0.003
3831.0   6.808 0.003
3832.0   6.800 0.003
3833.0   6.798 0.003
3834.0   6.791 0.003
3835.0   6.786 0.003
3836.0   6.779 0.003
3837.0   6.781 0.003
3838.0   6.766 0.003
3839.0   6.758 0.003
3840.0   6.752 0.003
3841.0   6.769 0.003
3842.0   6.773 0.003
3843.0   6.781 0.003
3844.0   6.801 0.003
3845.0   6.820 0.003
3846.0   6.838 0.003
3847.0   6.857 0.003
3848.0   6.867 0.003
3849.0   6.883 0.003
3850.0   6.893 0.003
3851.0   6.902 0.003
3852.0   6.925 0.003
3853.0   6.944 0.003
3854.0   6.966 0.003
3855.0   6.974 0.003
3856.0   7.010 0.003
3857.0   7.009 0.003
3858.0   7.021 0.003
3859.0   7.044 0.003
3860.0   7.059 0.003
3861.0   7.080 0.003
3862.0   7.123 0.003
3863.0   7.158 0.003
3864.0   7.216 0.003
3865.0   7.300 0.003
3866.0   7.379 0.003
3867.0   7.470 0.003
3868.0   7.568 0.003
3869.0   7.647 0.003
3870.0   7.675 0.003
3871.0   7.647 0.003
3872.0   7.544 0.003
3873.0   7.394 0.003
3874.0   7.259 0.003
3875.0   7.131 0.003
3876.0   7.048 0.003
3877.0   6.987 0.003
3878.0   6.944 0.003
3879.0   6.907 0.003
3880.0   6.879 0.003
3881.0   6.866 0.003
3882.0   6.858 0.003
3883.0   6.846 0.003
3884.0   6.843 0.003
3885.0   6.845 0.003
3886.0   6.859 0.003
3887.0   6.871 0.003
3888.0   6.883 0.003
3889.0   6.891 0.003
3890.0   6.896 0.003
3891.0   6.883 0.003
3892.0   6.855 0.003
3893.0   6.811 0.003
3894.0   6.771 0.003
3895.0   6.739 0.003
3896.0   6.705 0.003
3897.0   6.693 0.003
3898.0   6.665 0.003
3899.0   6.666 0.003
3900.0   6.646 0.003
3901.0   6.624 0.003
3902.0   6.616 0.003
3903.0   6.607 0.003
3904.0   6.593 0.003
3905.0   6.575 0.003
3906.0   6.564 0.003
3907.0   6.559 0.003
3908.0   6.542 0.003
3909.0   6.546 0.003
3910.0   6.541 0.003
3911.0   6.545 0.003
3912.0   6.538 0.003
3913.0   6.539 0.003
3914.0   6.524 0.003
3915.0   6.528 0.003
3916.0   6.510 0.003
3917.0   6.498 0.003
3918.0   6.489 0.003
3919.0   6.468 0.003
3920.0   6.463 0.003
3921.0   6.446 0.003
3922.0   6.429 0.003
3923.0   6.419 0.003
3924.0   6.400 0.003
3925.0   6.400 0.003
3926.0   6.385 0.003
3927.0   6.370 0.003
3928.0   6.355 0.003
3929.0   6.333 0.003
3930.0   6.306 0.003
3931.0   6.275 0.003
3932.0   6.248 0.003
3933.0   6.223 0.002
3934.0   6.204 0.002
3935.0   6.181 0.002
3936.0   6.172 0.002
3937.0   6.179 0.002
3938.0   6.183 0.002
3939.0   6.217 0.002
3940.0   6.251 0.002
3941.0   6.280 0.003
3942.0   6.297 0.003
3943.0   6.311 0.003
3944.0   6.332 0.003
3945.0   6.336 0.003
3946.0   6.342 0.003
3947.0   6.345 0.003
3948.0   6.354 0.003
3949.0   6.357 0.003
3950.0   6.354 0.003
3951.0   6.374 0.003
3952.0   6.381 0.003
3953.0   6.388 0.003
3954.0   6.396 0.003
3955.0   6.409 0.003
3956.0   6.397 0.003
3957.0   6.411 0.003
3958.0   6.413 0.003
3959.0   6.408 0.003
3960.0   6.418 0.003
3961.0   6.420 0.003
3962.0   6.423 0.003
3963.0   6.434 0.003
3964.0   6.448 0.003
3965.0   6.466 0.003
3966.0   6.491 0.003
3967.0   6.506 0.003
3968.0   6.520 0.003
3969.0   6.524 0.003
3970.0   6.504 0.003
3971.0   6.455 0.003
3972.0   6.403 0.003
3973.0   6.342 0.002
3974.0   6.289 0.002
3975.0   6.245 0.002
3976.0   6.217 0.002
3977.0   6.206 0.002
3978.0   6.214 0.002
3979.0   6.218 0.002
3980.0   6.219 0.002
3981.0   6.221 0.002
3982.0   6.207 0.002
3983.0   6.192 0.002
3984.0   6.184 0.002
3985.0   6.168 0.002
3986.0   6.132 0.002
3987.0   6.131 0.002
3988.0   6.112 0.002
3989.0   6.100 0.002
3990.0   6.092 0.002
3991.0   6.086 0.002
3992.0   6.083 0.002
3993.0   6.068 0.002
3994.0   6.046 0.002
3995.0   6.037 0.002
3996.0   6.031 0.002
3997.0   6.013 0.002
3998.0   5.987 0.002
3999.0   5.974 0.002
4000.0   5.965 0.002
4001.0   5.963 0.002
4002.0   5.964 0.002
4003.0   5.964 0.002
4004.0   5.963 0.002
4005.0   5.942 0.002
4006.0   5.930 0.002
4007.0   5.918 0.002
4008.0   5.905 0.002
4009.0   5.901 0.002
4010.0   5.905 0.002
4011.0   5.896 0.002
4012.0   5.902 0.002
4013.0   5.906 0.002
4014.0   5.909 0.002
4015.0   5.912 0.002
4016.0   5.923 0.002
4017.0   5.917 0.002
4018.0   5.902 0.002
4019.0   5.922 0.002
4020.0   5.904 0.002
4021.0   5.907 0.002
4022.0   5.910 0.002
4023.0   5.909 0.002
4024.0   5.890 0.002
4025.0   5.892 0.002
4026.0   5.888 0.002
4027.0   5.876 0.002
4028.0   5.877 0.002
4029.0   5.873 0.002
4030.0   5.859 0.002
4031.0   5.841 0.002
4032.0   5.820 0.002
4033.0   5.794 0.002
4034.0   5.783 0.002
4035.0   5.773 0.002
4036.0   5.769 0.002
4037.0   5.783 0.002
4038.0   5.796 0.002
4039.0   5.818 0.002
4040.0   5.821 0.002
4041.0   5.828 0.002
4042.0   5.810 0.002
4043.0   5.804 0.002
4044.0   5.783 0.002
4045.0   5.765 0.002
4046.0   5.747 0.002
4047.0   5.727 0.002
4048.0   5.731 0.002
4049.0   5.751 0.002
4050.0   5.757 0.002
4051.0   5.767 0.002
4052.0   5.782 0.002
4053.0   5.806 0.002
4054.0   5.814 0.002
4055.0   5.807 0.002
4056.0   5.795 0.002
4057.0   5.792 0.002
4058.0   5.798 0.002
4059.0   5.801 0.002
4060.0   5.809 0.002
4061.0   5.816 0.002
4062.0   5.819 0.002
4063.0   5.839 0.002
4064.0   5.853 0.002
4065.0   5.864 0.002
4066.0   5.879 0.002
4067.0   5.886 0.002
4068.0   5.910 0.002
4069.0   5.950 0.002
4070.0   5.979 0.002
4071.0   5.992 0.002
4072.0   5.995 0.002
4073.0   5.990 0.002
4074.0   5.981 0.002
4075.0   5.975 0.002
4076.0   5.974 0.002
4077.0   5.966 0.002
4078.0   5.954 0.002
4079.0   5.954 0.002
4080.0   5.959 0.002
4081.0   5.971 0.002
4082.0   5.994 0.002
4083.0   6.009 0.002
4084.0   6.024 0.002
4085.0   6.039 0.002
4086.0   6.062 0.002
4087.0   6.071 0.002
4088.0   6.091 0.002
4089.0   6.109 0.002
4090.0   6.134 0.002
4091.0   6.163 0.002
4092.0   6.182 0.002
4093.0   6.202 0.002
4094.0   6.202 0.002
4095.0   6.217 0.002
4096.0   6.234 0.002
4097.0   6.242 0.002
4098.0   6.249 0.002
4099.0   6.251 0.002
4100.0   6.265 0.002
4101.0   6.305 0.002
4102.0   6.324 0.002
4103.0   6.348 0.003
4104.0   6.336 0.002
4105.0   6.307 0.002
4106.0   6.261 0.002
4107.0   6.220 0.002
4108.0   6.194 0.002
4109.0   6.165 0.002
4110.0   6.152 0.002
4111.0   6.136 0.002
4112.0   6.128 0.002
4113.0   6.115 0.002
4114.0   6.109 0.002
4115.0   6.101 0.002
4116.0   6.091 0.002
4117.0   6.075 0.002
4118.0   6.058 0.002
4119.0   6.039 0.002
4120.0   6.020 0.002
4121.0   5.995 0.002
4122.0   5.979 0.002
4123.0   5.963 0.002
4124.0   5.944 0.002
4125.0   5.926 0.002
4126.0   5.915 0.002
4127.0   5.913 0.002
4128.0   5.889 0.002
4129.0   5.866 0.002
4130.0   5.845 0.002
4131.0   5.823 0.002
4132.0   5.796 0.002
4133.0   5.774 0.002
4134.0   5.744 0.002
4135.0   5.740 0.002
4136.0   5.736 0.002
4137.0   5.737 0.002
4138.0   5.731 0.002
4139.0   5.733 0.002
4140.0   5.722 0.002
4141.0   5.709 0.002
4142.0   5.693 0.002
4143.0   5.662 0.002
4144.0   5.637 0.002
4145.0   5.610 0.002
4146.0   5.593 0.002
4147.0   5.577 0.002
4148.0   5.575 0.002
4149.0   5.570 0.002
4150.0   5.564 0.002
4151.0   5.557 0.002
4152.0   5.545 0.002
4153.0   5.537 0.002
4154.0   5.526 0.002
4155.0   5.524 0.002
4156.0   5.507 0.002
4157.0   5.501 0.002
4158.0   5.498 0.002
4159.0   5.502 0.002
4160.0   5.511 0.002
4161.0   5.511 0.002
4162.0   5.524 0.002
4163.0   5.542 0.002
4164.0   5.545 0.002
4165.0   5.554 0.002
4166.0   5.552 0.002
4167.0   5.560 0.002
4168.0   5.555 0.002
4169.0   5.558 0.002
4170.0   5.557 0.002
4171.0   5.560 0.002
4172.0   5.547 0.002
4173.0   5.538 0.002
4174.0   5.537 0.002
4175.0   5.532 0.002
4176.0   5.534 0.002
4177.0   5.543 0.002
4178.0   5.552 0.002
4179.0   5.553 0.002
4180.0   5.554 0.002
4181.0   5.550 0.002
4182.0   5.552 0.002
4183.0   5.550 0.002
4184.0   5.537 0.002
4185.0   5.539 0.002
4186.0   5.527 0.002
4187.0   5.506 0.002
4188.0   5.501 0.002
4189.0   5.496 0.002
4190.0   5.478 0.002
4191.0   5.466 0.002
4192.0   5.448 0.002
4193.0   5.440 0.002
4194.0   5.433 0.002
4195.0   5.427 0.002
4196.0   5.410 0.002
4197.0   5.383 0.002
4198.0   5.363 0.002
4199.0   5.347 0.002
4200.0   5.329 0.002
4201.0   5.309 0.002
4202.0   5.294 0.002
4203.0   5.293 0.002
4204.0   5.289 0.002
4205.0   5.289 0.002
4206.0   5.297 0.002
4207.0   5.311 0.002
4208.0   5.316 0.002
4209.0   5.309 0.002
4210.0   5.320 0.002
4211.0   5.324 0.002
4212.0   5.320 0.002
4213.0   5.334 0.002
4214.0   5.324 0.002
4215.0   5.317 0.002
4216.0   5.310 0.002
4217.0   5.316 0.002
4218.0   5.324 0.002
4219.0   5.335 0.002
4220.0   5.342 0.002
4221.0   5.365 0.002
4222.0   5.370 0.002
4223.0   5.383 0.002
4224.0   5.377 0.002
4225.0   5.375 0.002
4226.0   5.366 0.002
4227.0   5.349 0.002
4228.0   5.362 0.002
4229.0   5.367 0.002
4230.0   5.388 0.002
4231.0   5.415 0.002
4232.0   5.450 0.002
4233.0   5.468 0.002
4234.0   5.486 0.002
4235.0   5.496 0.002
4236.0   5.503 0.002
4237.0   5.501 0.002
4238.0   5.495 0.002
4239.0   5.501 0.002
4240.0   5.519 0.002
4241.0   5.522 0.002
4242.0   5.528 0.002
4243.0   5.538 0.002
4244.0   5.550 0.002
4245.0   5.558 0.002
4246.0   5.542 0.002
4247.0   5.543 0.002
4248.0   5.527 0.002
4249.0   5.499 0.002
4250.0   5.470 0.002
4251.0   5.459 0.002
4252.0   5.442 0.002
4253.0   5.436 0.002
4254.0   5.438 0.002
4255.0   5.431 0.002
4256.0   5.430 0.002
4257.0   5.437 0.002
4258.0   5.430 0.002
4259.0   5.427 0.002
4260.0   5.424 0.002
4261.0   5.419 0.002
4262.0   5.417 0.002
4263.0   5.433 0.002
4264.0   5.448 0.002
4265.0   5.449 0.002
4266.0   5.463 0.002
4267.0   5.479 0.002
4268.0   5.484 0.002
4269.0   5.481 0.002
4270.0   5.457 0.002
4271.0   5.443 0.002
4272.0   5.417 0.002
4273.0   5.412 0.002
4274.0   5.405 0.002
4275.0   5.404 0.002
4276.0   5.425 0.002
4277.0   5.436 0.002
4278.0   5.471 0.002
4279.0   5.496 0.002
4280.0   5.520 0.002
4281.0   5.544 0.002
4282.0   5.551 0.002
4283.0   5.565 0.002
4284.0   5.556 0.002
4285.0   5.577 0.002
4286.0   5.587 0.002
4287.0   5.592 0.002
4288.0   5.586 0.002
4289.0   5.581 0.002
4290.0   5.590 0.002
4291.0   5.598 0.002
4292.0   5.612 0.002
4293.0   5.615 0.002
4294.0   5.635 0.002
4295.0   5.660 0.002
4296.0   5.680 0.002
4297.0   5.698 0.002
4298.0   5.699 0.002
4299.0   5.697 0.002
4300.0   5.694 0.002
4301.0   5.688 0.002
4302.0   5.679 0.002
4303.0   5.685 0.002
4304.0   5.696 0.002
4305.0   5.702 0.002
4306.0   5.722 0.002
4307.0   5.740 0.002
4308.0   5.754 0.002
4309.0   5.766 0.002
4310.0   5.790 0.002
4311.0   5.815 0.002
4312.0   5.829 0.002
4313.0   5.861 0.002
4314.0   5.898 0.002
4315.0   5.948 0.002
4316.0   6.000 0.002
4317.0   6.056 0.002
4318.0   6.092 0.002
4319.0   6.141 0.002
4320.0   6.173 0.002
4321.0   6.206 0.002
4322.0   6.229 0.002
4323.0   6.241 0.002
4324.0   6.252 0.002
4325.0   6.249 0.002
4326.0   6.255 0.002
4327.0   6.277 0.002
4328.0   6.308 0.003
4329.0   6.353 0.003
4330.0   6.413 0.003
4331.0   6.475 0.003
4332.0   6.530 0.003
4333.0   6.573 0.003
4334.0   6.622 0.003
4335.0   6.668 0.003
4336.0   6.711 0.003
4337.0   6.757 0.003
4338.0   6.794 0.003
4339.0   6.860 0.003
4340.0   6.923 0.003
4341.0   7.000 0.003
4342.0   7.040 0.003
4343.0   7.035 0.003
4344.0   6.989 0.003
4345.0   6.905 0.003
4346.0   6.823 0.003
4347.0   6.775 0.003
4348.0   6.726 0.003
4349.0   6.707 0.003
4350.0   6.690 0.003
4351.0   6.680 0.003
4352.0   6.662 0.003
4353.0   6.636 0.003
4354.0   6.609 0.003
4355.0   6.602 0.003
4356.0   6.588 0.003
4357.0   6.596 0.003
4358.0   6.604 0.003
4359.0   6.608 0.003
4360.0   6.604 0.003
4361.0   6.604 0.003
4362.0   6.599 0.003
4363.0   6.599 0.003
4364.0   6.580 0.003
4365.0   6.554 0.003
4366.0   6.489 0.003
4367.0   6.426 0.003
4368.0   6.349 0.003
4369.0   6.264 0.002
4370.0   6.189 0.002
4371.0   6.123 0.002
4372.0   6.064 0.002
4373.0   6.026 0.002
4374.0   5.976 0.002
4375.0   5.932 0.002
4376.0   5.896 0.002
4377.0   5.870 0.002
4378.0   5.848 0.002
4379.0   5.828 0.002
4380.0   5.811 0.002
4381.0   5.794 0.002
4382.0   5.763 0.002
4383.0   5.733 0.002
4384.0   5.693 0.002
4385.0   5.655 0.002
4386.0   5.631 0.002
4387.0   5.602 0.002
4388.0   5.599 0.002
4389.0   5.604 0.002
4390.0   5.597 0.002
4391.0   5.597 0.002
4392.0   5.584 0.002
4393.0   5.577 0.002
4394.0   5.572 0.002
4395.0   5.567 0.002
4396.0   5.558 0.002
4397.0   5.556 0.002
4398.0   5.547 0.002
4399.0   5.529 0.002
4400.0   5.518 0.002
4401.0   5.506 0.002
4402.0   5.487 0.002
4403.0   5.472 0.002
4404.0   5.445 0.002
4405.0   5.426 0.002
4406.0   5.399 0.002
4407.0   5.381 0.002
4408.0   5.380 0.002
4409.0   5.386 0.002
4410.0   5.388 0.002
4411.0   5.397 0.002
4412.0   5.400 0.002
4413.0   5.409 0.002
4414.0   5.408 0.002
4415.0   5.408 0.002
4416.0   5.400 0.002
4417.0   5.383 0.002
4418.0   5.370 0.002
4419.0   5.357 0.002
4420.0   5.350 0.002
4421.0   5.350 0.002
4422.0   5.347 0.002
4423.0   5.334 0.002
4424.0   5.314 0.002
4425.0   5.300 0.002
4426.0   5.298 0.002
4427.0   5.292 0.002
4428.0   5.278 0.002
4429.0   5.262 0.002
4430.0   5.240 0.002
4431.0   5.235 0.002
4432.0   5.223 0.002
4433.0   5.200 0.002
4434.0   5.191 0.002
4435.0   5.173 0.002
4436.0   5.158 0.002
4437.0   5.163 0.002
4438.0   5.163 0.002
4439.0   5.163 0.002
4440.0   5.177 0.002
4441.0   5.172 0.002
4442.0   5.178 0.002
4443.0   5.178 0.002
4444.0   5.171 0.002
4445.0   5.179 0.002
4446.0   5.176 0.002
4447.0   5.184 0.002
4448.0   5.201 0.002
4449.0   5.221 0.002
4450.0   5.226 0.002
4451.0   5.228 0.002
4452.0   5.223 0.002
4453.0   5.228 0.002
4454.0   5.217 0.002
4455.0   5.200 0.002
4456.0   5.204 0.002
4457.0   5.192 0.002
4458.0   5.179 0.002
4459.0   5.170 0.002
4460.0   5.175 0.002
4461.0   5.170 0.002
4462.0   5.183 0.002
4463.0   5.186 0.002
4464.0   5.203 0.002
4465.0   5.213 0.002
4466.0   5.229 0.002
4467.0   5.243 0.002
4468.0   5.255 0.002
4469.0   5.264 0.002
4470.0   5.280 0.002
4471.0   5.291 0.002
4472.0   5.310 0.002
4473.0   5.334 0.002
4474.0   5.355 0.002
4475.0   5.377 0.002
4476.0   5.381 0.002
4477.0   5.387 0.002
4478.0   5.390 0.002
4479.0   5.377 0.002
4480.0   5.373 0.002
4481.0   5.350 0.002
4482.0   5.332 0.002
4483.0   5.317 0.002
4484.0   5.314 0.002
4485.0   5.326 0.002
4486.0   5.352 0.002
4487.0   5.369 0.002
4488.0   5.395 0.002
4489.0   5.411 0.002
4490.0   5.414 0.002
4491.0   5.408 0.002
4492.0   5.415 0.002
4493.0   5.419 0.002
4494.0   5.417 0.002
4495.0   5.423 0.002
4496.0   5.429 0.002
4497.0   5.430 0.002
4498.0   5.449 0.002
4499.0   5.462 0.002
4500.0   5.474 0.002
4501.0   5.492 0.002
4502.0   5.510 0.002
4503.0   5.530 0.002
4504.0   5.548 0.002
4505.0   5.557 0.002
4506.0   5.582 0.002
4507.0   5.597 0.002
4508.0   5.605 0.002
4509.0   5.619 0.002
4510.0   5.639 0.002
4511.0   5.637 0.002
4512.0   5.636 0.002
4513.0   5.632 0.002
4514.0   5.640 0.002
4515.0   5.645 0.002
4516.0   5.642 0.002
4517.0   5.638 0.002
4518.0   5.634 0.002
4519.0   5.653 0.002
4520.0   5.659 0.002
4521.0   5.660 0.002
4522.0   5.659 0.002
4523.0   5.670 0.002
4524.0   5.668 0.002
4525.0   5.645 0.002
4526.0   5.638 0.002
4527.0   5.611 0.002
4528.0   5.574 0.002
4529.0   5.568 0.002
4530.0   5.539 0.002
4531.0   5.523 0.002
4532.0   5.513 0.002
4533.0   5.508 0.002
4534.0   5.508 0.002
4535.0   5.507 0.002
4536.0   5.511 0.002
4537.0   5.530 0.002
4538.0   5.530 0.002
4539.0   5.552 0.002
4540.0   5.574 0.002
4541.0   5.585 0.002
4542.0   5.583 0.002
4543.0   5.600 0.002
4544.0   5.609 0.002
4545.0   5.595 0.002
4546.0   5.598 0.002
4547.0   5.591 0.002
4548.0   5.598 0.002
4549.0   5.591 0.002
4550.0   5.582 0.002
4551.0   5.580 0.002
4552.0   5.577 0.002
4553.0   5.581 0.002
4554.0   5.583 0.002
4555.0   5.585 0.002
4556.0   5.589 0.002
4557.0   5.597 0.002
4558.0   5.615 0.002
4559.0   5.629 0.002
4560.0   5.637 0.002
4561.0   5.643 0.002
4562.0   5.644 0.002
4563.0   5.634 0.002
4564.0   5.635 0.002
4565.0   5.626 0.002
4566.0   5.612 0.002
4567.0   5.606 0.002
4568.0   5.589 0.002
4569.0   5.589 0.002
4570.0   5.587 0.002
4571.0   5.595 0.002
4572.0   5.587 0.002
4573.0   5.578 0.002
4574.0   5.580 0.002
4575.0   5.581 0.002
4576.0   5.582 0.002
4577.0   5.580 0.002
4578.0   5.572 0.002
4579.0   5.577 0.002
4580.0   5.571 0.002
4581.0   5.558 0.002
4582.0   5.552 0.002
4583.0   5.538 0.002
4584.0   5.532 0.002
4585.0   5.520 0.002
4586.0   5.517 0.002
4587.0   5.515 0.002
4588.0   5.509 0.002
4589.0   5.513 0.002
4590.0   5.510 0.002
4591.0   5.499 0.002
4592.0   5.495 0.002
4593.0   5.474 0.002
4594.0   5.458 0.002
4595.0   5.433 0.002
4596.0   5.416 0.002
4597.0   5.396 0.002
4598.0   5.381 0.002
4599.0   5.373 0.002
4600.0   5.348 0.002
4601.0   5.339 0.002
4602.0   5.322 0.002
4603.0   5.321 0.002
4604.0   5.304 0.002
4605.0   5.289 0.002
4606.0   5.288 0.002
4607.0   5.294 0.002
4608.0   5.289 0.002
4609.0   5.296 0.002
4610.0   5.305 0.002
4611.0   5.303 0.002
4612.0   5.313 0.002
4613.0   5.316 0.002
4614.0   5.315 0.002
4615.0   5.317 0.002
4616.0   5.324 0.002
4617.0   5.315 0.002
4618.0   5.333 0.002
4619.0   5.345 0.002
4620.0   5.345 0.002
4621.0   5.358 0.002
4622.0   5.367 0.002
4623.0   5.369 0.002
4624.0   5.384 0.002
4625.0   5.393 0.002
4626.0   5.396 0.002
4627.0   5.401 0.002
4628.0   5.393 0.002
4629.0   5.402 0.002
4630.0   5.408 0.002
4631.0   5.405 0.002
4632.0   5.404 0.002
4633.0   5.404 0.002
4634.0   5.402 0.002
4635.0   5.394 0.002
4636.0   5.376 0.002
4637.0   5.367 0.002
4638.0   5.363 0.002
4639.0   5.337 0.002
4640.0   5.322 0.002
4641.0   5.312 0.002
4642.0   5.297 0.002
4643.0   5.284 0.002
4644.0   5.262 0.002
4645.0   5.248 0.002
4646.0   5.228 0.002
4647.0   5.201 0.002
4648.0   5.177 0.002
4649.0   5.159 0.002
4650.0   5.149 0.002
4651.0   5.141 0.002
4652.0   5.137 0.002
4653.0   5.150 0.002
4654.0   5.151 0.002
4655.0   5.160 0.002
4656.0   5.159 0.002
4657.0   5.148 0.002
4658.0   5.148 0.002
4659.0   5.161 0.002
4660.0   5.159 0.002
4661.0   5.169 0.002
4662.0   5.172 0.002
4663.0   5.167 0.002
4664.0   5.158 0.002
4665.0   5.135 0.002
4666.0   5.110 0.002
4667.0   5.083 0.002
4668.0   5.055 0.002
4669.0   5.039 0.002
4670.0   5.034 0.002
4671.0   5.043 0.002
4672.0   5.043 0.002
4673.0   5.056 0.002
4674.0   5.069 0.002
4675.0   5.079 0.002
4676.0   5.078 0.002
4677.0   5.084 0.002
4678.0   5.089 0.002
4679.0   5.090 0.002
4680.0   5.092 0.002
4681.0   5.087 0.002
4682.0   5.089 0.002
4683.0   5.114 0.002
4684.0   5.120 0.002
4685.0   5.144 0.002
4686.0   5.169 0.002
4687.0   5.169 0.002
4688.0   5.153 0.002
4689.0   5.127 0.002
4690.0   5.069 0.002
4691.0   5.010 0.002
4692.0   4.960 0.002
4693.0   4.940 0.002
4694.0   4.908 0.002
4695.0   4.893 0.002
4696.0   4.884 0.002
4697.0   4.875 0.002
4698.0   4.855 0.002
4699.0   4.840 0.002
4700.0   4.833 0.002
4701.0   4.814 0.002
4702.0   4.800 0.002
4703.0   4.786 0.002
4704.0   4.771 0.002
4705.0   4.767 0.002
4706.0   4.761 0.002
4707.0   4.758 0.002
4708.0   4.755 0.002
4709.0   4.753 0.002
4710.0   4.765 0.002
4711.0   4.779 0.002
4712.0   4.782 0.002
4713.0   4.774 0.002
4714.0   4.779 0.002
4715.0   4.787 0.002
4716.0   4.778 0.002
4717.0   4.774 0.002
4718.0   4.766 0.002
4719.0   4.775 0.002
4720.0   4.780 0.002
4721.0   4.782 0.002
4722.0   4.792 0.002
4723.0   4.787 0.002
4724.0   4.789 0.002
4725.0   4.778 0.002
4726.0   4.777 0.002
4727.0   4.778 0.002
4728.0   4.758 0.002
4729.0   4.738 0.002
4730.0   4.723 0.002
4731.0   4.709 0.002
4732.0   4.708 0.002
4733.0   4.700 0.002
4734.0   4.696 0.002
4735.0   4.701 0.002
4736.0   4.709 0.002
4737.0   4.710 0.002
4738.0   4.722 0.002
4739.0   4.725 0.002
4740.0   4.732 0.002
4741.0   4.730 0.002
4742.0   4.736 0.002
4743.0   4.731 0.002
4744.0   4.719 0.002
4745.0   4.718 0.002
4746.0   4.705 0.002
4747.0   4.693 0.002
4748.0   4.693 0.002
4749.0   4.689 0.002
4750.0   4.690 0.002
4751.0   4.678 0.002
4752.0   4.677 0.002
4753.0   4.669 0.002
4754.0   4.658 0.002
4755.0   4.660 0.002
4756.0   4.655 0.002
4757.0   4.641 0.002
4758.0   4.639 0.002
4759.0   4.639 0.002
4760.0   4.649 0.002
4761.0   4.653 0.002
4762.0   4.636 0.002
4763.0   4.639 0.002
4764.0   4.634 0.002
4765.0   4.619 0.002
4766.0   4.618 0.002
4767.0   4.614 0.002
4768.0   4.621 0.002
4769.0   4.638 0.002
4770.0   4.646 0.002
4771.0   4.653 0.002
4772.0   4.670 0.002
4773.0   4.684 0.002
4774.0   4.708 0.002
4775.0   4.707 0.002
4776.0   4.723 0.002
4777.0   4.733 0.002
4778.0   4.740 0.002
4779.0   4.755 0.002
4780.0   4.758 0.002
4781.0   4.760 0.002
4782.0   4.761 0.002
4783.0   4.764 0.002
4784.0   4.751 0.002
4785.0   4.765 0.002
4786.0   4.781 0.002
4787.0   4.777 0.002
4788.0   4.795 0.002
4789.0   4.795 0.002
4790.0   4.801 0.002
4791.0   4.808 0.002
4792.0   4.835 0.002
4793.0   4.850 0.002
4794.0   4.871 0.002
4795.0   4.894 0.002
4796.0   4.920 0.002
4797.0   4.937 0.002
4798.0   4.953 0.002
4799.0   4.973 0.002
4800.0   4.983 0.002
4801.0   4.979 0.002
4802.0   5.012 0.002
4803.0   5.027 0.002
4804.0   5.050 0.002
4805.0   5.063 0.002
4806.0   5.086 0.002
4807.0   5.089 0.002
4808.0   5.119 0.002
4809.0   5.131 0.002
4810.0   5.177 0.002
4811.0   5.201 0.002
4812.0   5.228 0.002
4813.0   5.256 0.002
4814.0   5.281 0.002
4815.0   5.324 0.002
4816.0   5.356 0.002
4817.0   5.388 0.002
4818.0   5.439 0.002
4819.0   5.462 0.002
4820.0   5.493 0.002
4821.0   5.532 0.002
4822.0   5.563 0.002
4823.0   5.602 0.002
4824.0   5.622 0.002
4825.0   5.649 0.002
4826.0   5.688 0.002
4827.0   5.730 0.002
4828.0   5.773 0.002
4829.0   5.810 0.002
4830.0   5.859 0.002
4831.0   5.900 0.002
4832.0   5.942 0.002
4833.0   5.997 0.002
4834.0   6.046 0.002
4835.0   6.102 0.003
4836.0   6.163 0.003
4837.0   6.219 0.003
4838.0   6.266 0.003
4839.0   6.329 0.003
4840.0   6.397 0.003
4841.0   6.457 0.003
4842.0   6.517 0.003
4843.0   6.595 0.003
